runtime,config,dataset,similar dataset,cvi,algorithms,iteration,wallclock time,CVI score,Best CVI score,ARI,Best ARI
0.07999539375305176,"{'algorithm': 'birch', 'n_clusters': 32}",type=varied-k=30-n=1000-d=10-noise=0,type=gaussian-k=30-n=1000-d=10-noise=0,CH,birch+MBKMeans+ward+GMM+KMeans,1,0.07999539375305176,-903.1168895191032,-903.1168895191032,-0.9848981998648011,-0.9848981998648011
0.07694339752197266,"{'algorithm': 'birch', 'n_clusters': 33}",type=varied-k=30-n=1000-d=10-noise=0,type=gaussian-k=30-n=1000-d=10-noise=0,CH,birch+MBKMeans+ward+GMM+KMeans,2,0.15693879127502441,-881.3501056675011,-903.1168895191032,-0.9759514294232189,-0.9848981998648011
0.21172142028808594,"{'algorithm': 'MBKMeans', 'n_clusters': 32}",type=varied-k=30-n=1000-d=10-noise=0,type=gaussian-k=30-n=1000-d=10-noise=0,CH,birch+MBKMeans+ward+GMM+KMeans,3,0.36866021156311035,-900.1545562604961,-903.1168895191032,-0.9827247609084521,-0.9848981998648011
0.21526741981506348,"{'algorithm': 'MBKMeans', 'n_clusters': 33}",type=varied-k=30-n=1000-d=10-noise=0,type=gaussian-k=30-n=1000-d=10-noise=0,CH,birch+MBKMeans+ward+GMM+KMeans,4,0.5839276313781738,-876.9925154082177,-903.1168895191032,-0.9735406343691323,-0.9848981998648011
0.047141075134277344,"{'algorithm': 'ward', 'n_clusters': 32}",type=varied-k=30-n=1000-d=10-noise=0,type=gaussian-k=30-n=1000-d=10-noise=0,CH,birch+MBKMeans+ward+GMM+KMeans,5,0.6310687065124512,-905.8643017648078,-905.8643017648078,-0.9823946916640832,-0.9823946916640832
0.07862472534179688,"{'algorithm': 'birch', 'n_clusters': 2}",type=varied-k=30-n=1000-d=10-noise=0,type=gaussian-k=30-n=1000-d=10-noise=0,CH,birch+MBKMeans+ward+GMM+KMeans,6,0.709693431854248,-97.89157249303152,-905.8643017648078,-0.01972020791191469,-0.9823946916640832
0.08129167556762695,"{'algorithm': 'birch', 'n_clusters': 36}",type=varied-k=30-n=1000-d=10-noise=0,type=gaussian-k=30-n=1000-d=10-noise=0,CH,birch+MBKMeans+ward+GMM+KMeans,7,0.790985107421875,-818.3938105638393,-905.8643017648078,-0.9646434524412277,-0.9823946916640832
0.07791876792907715,"{'algorithm': 'birch', 'n_clusters': 38}",type=varied-k=30-n=1000-d=10-noise=0,type=gaussian-k=30-n=1000-d=10-noise=0,CH,birch+MBKMeans+ward+GMM+KMeans,8,0.8689038753509521,-779.544324979422,-905.8643017648078,-0.9613597073249517,-0.9823946916640832
0.07873988151550293,"{'algorithm': 'birch', 'n_clusters': 42}",type=varied-k=30-n=1000-d=10-noise=0,type=gaussian-k=30-n=1000-d=10-noise=0,CH,birch+MBKMeans+ward+GMM+KMeans,9,0.9476437568664551,-716.4963841985539,-905.8643017648078,-0.9463027227543059,-0.9823946916640832
0.13273978233337402,"{'algorithm': 'GMM', 'n_clusters': 34}",type=varied-k=30-n=1000-d=10-noise=0,type=gaussian-k=30-n=1000-d=10-noise=0,CH,birch+MBKMeans+ward+GMM+KMeans,10,1.080383539199829,-854.2156584285841,-905.8643017648078,-0.9660399605869876,-0.9823946916640832
0.045368194580078125,"{'algorithm': 'ward', 'n_clusters': 29}",type=varied-k=30-n=1000-d=10-noise=0,type=gaussian-k=30-n=1000-d=10-noise=0,CH,birch+MBKMeans+ward+GMM+KMeans,11,1.1257517337799072,-822.0806346108571,-905.8643017648078,-0.9653087332766769,-0.9823946916640832
0.07844281196594238,"{'algorithm': 'birch', 'n_clusters': 44}",type=varied-k=30-n=1000-d=10-noise=0,type=gaussian-k=30-n=1000-d=10-noise=0,CH,birch+MBKMeans+ward+GMM+KMeans,12,1.2041945457458496,-688.4504252753081,-905.8643017648078,-0.9415597773576719,-0.9823946916640832
0.0811002254486084,"{'algorithm': 'birch', 'n_clusters': 45}",type=varied-k=30-n=1000-d=10-noise=0,type=gaussian-k=30-n=1000-d=10-noise=0,CH,birch+MBKMeans+ward+GMM+KMeans,13,1.285294771194458,-678.1390919395133,-905.8643017648078,-0.9333969415549676,-0.9823946916640832
0.0811765193939209,"{'algorithm': 'KMeans', 'n_clusters': 35}",type=varied-k=30-n=1000-d=10-noise=0,type=gaussian-k=30-n=1000-d=10-noise=0,CH,birch+MBKMeans+ward+GMM+KMeans,14,1.366471290588379,-836.1476227031279,-905.8643017648078,-0.9608791958784083,-0.9823946916640832
0.1745467185974121,"{'algorithm': 'GMM', 'n_clusters': 38}",type=varied-k=30-n=1000-d=10-noise=0,type=gaussian-k=30-n=1000-d=10-noise=0,CH,birch+MBKMeans+ward+GMM+KMeans,15,1.541018009185791,-778.3442080957323,-905.8643017648078,-0.9443254576200474,-0.9823946916640832
0.07846522331237793,"{'algorithm': 'birch', 'n_clusters': 28}",type=varied-k=30-n=1000-d=10-noise=0,type=gaussian-k=30-n=1000-d=10-noise=0,CH,birch+MBKMeans+ward+GMM+KMeans,16,1.619483232498169,-569.2119623458203,-905.8643017648078,-0.9318445423835421,-0.9823946916640832
