runtime,config,dataset,similar dataset,cvi,algorithms,iteration,wallclock time,CVI score,Best CVI score,ARI,Best ARI
5.482048034667969,"{'algorithm': 'birch', 'n_clusters': 52}",type=gaussian-k=50-n=10000-d=30-noise=0,type=varied-k=50-n=10000-d=30-noise=0,SIL,birch+KMeans,1,5.482048034667969,-0.7483536622919282,-0.7483536622919282,-0.9911794895543569,-0.9911794895543569
5.463812351226807,"{'algorithm': 'birch', 'n_clusters': 55}",type=gaussian-k=50-n=10000-d=30-noise=0,type=varied-k=50-n=10000-d=30-noise=0,SIL,birch+KMeans,2,10.945860385894775,-0.7040777964745858,-0.7483536622919282,-0.9789470278137773,-0.9911794895543569
1.4400041103363037,"{'algorithm': 'KMeans', 'n_clusters': 49}",type=gaussian-k=50-n=10000-d=30-noise=0,type=varied-k=50-n=10000-d=30-noise=0,SIL,birch+KMeans,3,12.385864496231079,-0.7667957932818515,-0.7667957932818515,-0.9798873983960608,-0.9798873983960608
5.586068153381348,"{'algorithm': 'birch', 'n_clusters': 2}",type=gaussian-k=50-n=10000-d=30-noise=0,type=varied-k=50-n=10000-d=30-noise=0,SIL,birch+KMeans,4,17.971932649612427,-0.06670265074785975,-0.7667957932818515,-0.034121399416753406,-0.9798873983960608
5.463653087615967,"{'algorithm': 'birch', 'n_clusters': 49}",type=gaussian-k=50-n=10000-d=30-noise=0,type=varied-k=50-n=10000-d=30-noise=0,SIL,birch+KMeans,5,23.435585737228394,-0.7674169872569377,-0.7674169872569377,-0.9798873983960608,-0.9798873983960608
1.554124355316162,"{'algorithm': 'KMeans', 'n_clusters': 60}",type=gaussian-k=50-n=10000-d=30-noise=0,type=varied-k=50-n=10000-d=30-noise=0,SIL,birch+KMeans,6,24.989710092544556,-0.6313310051900914,-0.7674169872569377,-0.9495968354009902,-0.9798873983960608
1.5282094478607178,"{'algorithm': 'KMeans', 'n_clusters': 62}",type=gaussian-k=50-n=10000-d=30-noise=0,type=varied-k=50-n=10000-d=30-noise=0,SIL,birch+KMeans,7,26.517919540405273,-0.6024042045851833,-0.7674169872569377,-0.9391936591485871,-0.9798873983960608
1.4309210777282715,"{'algorithm': 'KMeans', 'n_clusters': 47}",type=gaussian-k=50-n=10000-d=30-noise=0,type=varied-k=50-n=10000-d=30-noise=0,SIL,birch+KMeans,8,27.948840618133545,-0.7360254298624687,-0.7674169872569377,-0.9239553268917053,-0.9798873983960608
1.4309210777282715,"{'algorithm': 'KMeans', 'n_clusters': 42}",type=gaussian-k=50-n=10000-d=30-noise=0,type=varied-k=50-n=10000-d=30-noise=0,SIL,birch+KMeans,9,29.379761695861816,-0.6662718082407214,-0.7674169872569377,-0.8432100550736202,-0.9798873983960608
1.4976563453674316,"{'algorithm': 'KMeans', 'n_clusters': 2}",type=gaussian-k=50-n=10000-d=30-noise=0,type=varied-k=50-n=10000-d=30-noise=0,SIL,birch+KMeans,10,30.877418041229248,-0.07475258470244493,-0.7674169872569377,-0.03968710164402515,-0.9798873983960608
5.441134214401245,"{'algorithm': 'birch', 'n_clusters': 50}",type=gaussian-k=50-n=10000-d=30-noise=0,type=varied-k=50-n=10000-d=30-noise=0,SIL,birch+KMeans,11,36.31855225563049,-0.7784892173054004,-0.7784892173054004,-1.0,-1.0
5.451779842376709,"{'algorithm': 'birch', 'n_clusters': 25}",type=gaussian-k=50-n=10000-d=30-noise=0,type=varied-k=50-n=10000-d=30-noise=0,SIL,birch+KMeans,12,41.7703320980072,-0.443133123042443,-0.7784892173054004,-0.5897886951862483,-1.0
1.958390712738037,"{'algorithm': 'KMeans', 'n_clusters': 196}",type=gaussian-k=50-n=10000-d=30-noise=0,type=varied-k=50-n=10000-d=30-noise=0,SIL,birch+KMeans,13,43.72872281074524,-0.030809787567101034,-0.7784892173054004,-0.4491825388621,-1.0
1.5709688663482666,"{'algorithm': 'KMeans', 'n_clusters': 84}",type=gaussian-k=50-n=10000-d=30-noise=0,type=varied-k=50-n=10000-d=30-noise=0,SIL,birch+KMeans,14,45.299691677093506,-0.3334635512943559,-0.7784892173054004,-0.8194449805936552,-1.0
1.7917406558990479,"{'algorithm': 'KMeans', 'n_clusters': 136}",type=gaussian-k=50-n=10000-d=30-noise=0,type=varied-k=50-n=10000-d=30-noise=0,SIL,birch+KMeans,15,47.091432332992554,-0.07745835881346595,-0.7784892173054004,-0.5997377594896944,-1.0
1.7124621868133545,"{'algorithm': 'KMeans', 'n_clusters': 156}",type=gaussian-k=50-n=10000-d=30-noise=0,type=varied-k=50-n=10000-d=30-noise=0,SIL,birch+KMeans,16,48.80389451980591,-0.04680074678831078,-0.7784892173054004,-0.5369164982870271,-1.0
5.576276540756226,"{'algorithm': 'birch', 'n_clusters': 143}",type=gaussian-k=50-n=10000-d=30-noise=0,type=varied-k=50-n=10000-d=30-noise=0,SIL,birch+KMeans,17,54.380171060562134,-0.02250507556617808,-0.7784892173054004,-0.5915719356875879,-1.0
1.4582014083862305,"{'algorithm': 'KMeans', 'n_clusters': 40}",type=gaussian-k=50-n=10000-d=30-noise=0,type=varied-k=50-n=10000-d=30-noise=0,SIL,birch+KMeans,18,55.838372468948364,-0.6419801845550756,-0.7784892173054004,-0.8145714232729394,-1.0
1.5173375606536865,"{'algorithm': 'KMeans', 'n_clusters': 54}",type=gaussian-k=50-n=10000-d=30-noise=0,type=varied-k=50-n=10000-d=30-noise=0,SIL,birch+KMeans,19,57.35571002960205,-0.7197039609476596,-0.7784892173054004,-0.980144266988502,-1.0
1.5460195541381836,"{'algorithm': 'KMeans', 'n_clusters': 68}",type=gaussian-k=50-n=10000-d=30-noise=0,type=varied-k=50-n=10000-d=30-noise=0,SIL,birch+KMeans,20,58.901729583740234,-0.513784461669877,-0.7784892173054004,-0.9050486706581627,-1.0
5.473092079162598,"{'algorithm': 'birch', 'n_clusters': 43}",type=gaussian-k=50-n=10000-d=30-noise=0,type=varied-k=50-n=10000-d=30-noise=0,SIL,birch+KMeans,21,64.37482166290283,-0.6919836498289484,-0.7784892173054004,-0.8738312450316085,-1.0
5.450453042984009,"{'algorithm': 'birch', 'n_clusters': 51}",type=gaussian-k=50-n=10000-d=30-noise=0,type=varied-k=50-n=10000-d=30-noise=0,SIL,birch+KMeans,22,69.82527470588684,-0.7638449084689377,-0.7784892173054004,-0.996355204016341,-1.0
1.5298125743865967,"{'algorithm': 'KMeans', 'n_clusters': 53}",type=gaussian-k=50-n=10000-d=30-noise=0,type=varied-k=50-n=10000-d=30-noise=0,SIL,birch+KMeans,23,71.35508728027344,-0.7345883819083262,-0.7784892173054004,-0.9852096958443662,-1.0
1.6329069137573242,"{'algorithm': 'KMeans', 'n_clusters': 114}",type=gaussian-k=50-n=10000-d=30-noise=0,type=varied-k=50-n=10000-d=30-noise=0,SIL,birch+KMeans,24,72.98799419403076,-0.12370958297533584,-0.7784892173054004,-0.671960084279309,-1.0
5.4641783237457275,"{'algorithm': 'birch', 'n_clusters': 117}",type=gaussian-k=50-n=10000-d=30-noise=0,type=varied-k=50-n=10000-d=30-noise=0,SIL,birch+KMeans,25,78.45217251777649,-0.02561724271626474,-0.7784892173054004,-0.677543070130012,-1.0
5.509220361709595,"{'algorithm': 'birch', 'n_clusters': 197}",type=gaussian-k=50-n=10000-d=30-noise=0,type=varied-k=50-n=10000-d=30-noise=0,SIL,birch+KMeans,26,83.96139287948608,-0.019995283267228138,-0.7784892173054004,-0.4656055622431523,-1.0
5.571687936782837,"{'algorithm': 'birch', 'n_clusters': 150}",type=gaussian-k=50-n=10000-d=30-noise=0,type=varied-k=50-n=10000-d=30-noise=0,SIL,birch+KMeans,27,89.53308081626892,-0.02182381719751894,-0.7784892173054004,-0.5695403896238691,-1.0
5.4302403926849365,"{'algorithm': 'birch', 'n_clusters': 37}",type=gaussian-k=50-n=10000-d=30-noise=0,type=varied-k=50-n=10000-d=30-noise=0,SIL,birch+KMeans,28,94.96332120895386,-0.613715825761419,-0.7784892173054004,-0.7749290955746635,-1.0
5.4539430141448975,"{'algorithm': 'birch', 'n_clusters': 84}",type=gaussian-k=50-n=10000-d=30-noise=0,type=varied-k=50-n=10000-d=30-noise=0,SIL,birch+KMeans,29,100.41726422309875,-0.26863447349430614,-0.7784892173054004,-0.8238129794069042,-1.0
1.4459750652313232,"{'algorithm': 'KMeans', 'n_clusters': 11}",type=gaussian-k=50-n=10000-d=30-noise=0,type=varied-k=50-n=10000-d=30-noise=0,SIL,birch+KMeans,30,101.86323928833008,-0.1919500061225981,-0.7784892173054004,-0.26636682973743897,-1.0
1.5591320991516113,"{'algorithm': 'KMeans', 'n_clusters': 77}",type=gaussian-k=50-n=10000-d=30-noise=0,type=varied-k=50-n=10000-d=30-noise=0,SIL,birch+KMeans,31,103.42237138748169,-0.3945679360203144,-0.7784892173054004,-0.8530982194461609,-1.0
5.481511116027832,"{'algorithm': 'birch', 'n_clusters': 16}",type=gaussian-k=50-n=10000-d=30-noise=0,type=varied-k=50-n=10000-d=30-noise=0,SIL,birch+KMeans,32,108.90388250350952,-0.30917891120121105,-0.7784892173054004,-0.4274740213444254,-1.0
1.797088384628296,"{'algorithm': 'KMeans', 'n_clusters': 180}",type=gaussian-k=50-n=10000-d=30-noise=0,type=varied-k=50-n=10000-d=30-noise=0,SIL,birch+KMeans,33,110.70097088813782,-0.03174927114432982,-0.7784892173054004,-0.48659766739502913,-1.0
5.459392547607422,"{'algorithm': 'birch', 'n_clusters': 169}",type=gaussian-k=50-n=10000-d=30-noise=0,type=varied-k=50-n=10000-d=30-noise=0,SIL,birch+KMeans,34,116.16036343574524,-0.0210819632605479,-0.7784892173054004,-0.5240894745822167,-1.0
5.507181882858276,"{'algorithm': 'birch', 'n_clusters': 167}",type=gaussian-k=50-n=10000-d=30-noise=0,type=varied-k=50-n=10000-d=30-noise=0,SIL,birch+KMeans,35,121.66754531860352,-0.021311095844442882,-0.7784892173054004,-0.530275487127663,-1.0
5.608815908432007,"{'algorithm': 'birch', 'n_clusters': 146}",type=gaussian-k=50-n=10000-d=30-noise=0,type=varied-k=50-n=10000-d=30-noise=0,SIL,birch+KMeans,36,127.27636122703552,-0.022462203463497265,-0.7784892173054004,-0.5860097144899344,-1.0
5.552533149719238,"{'algorithm': 'birch', 'n_clusters': 40}",type=gaussian-k=50-n=10000-d=30-noise=0,type=varied-k=50-n=10000-d=30-noise=0,SIL,birch+KMeans,37,132.82889437675476,-0.6525400290736436,-0.7784892173054004,-0.8145714232729394,-1.0
5.470052242279053,"{'algorithm': 'birch', 'n_clusters': 9}",type=gaussian-k=50-n=10000-d=30-noise=0,type=varied-k=50-n=10000-d=30-noise=0,SIL,birch+KMeans,38,138.2989466190338,-0.18322799650621419,-0.7784892173054004,-0.24169150932980016,-1.0
1.4356582164764404,"{'algorithm': 'KMeans', 'n_clusters': 24}",type=gaussian-k=50-n=10000-d=30-noise=0,type=varied-k=50-n=10000-d=30-noise=0,SIL,birch+KMeans,39,139.73460483551025,-0.4030001955244186,-0.7784892173054004,-0.5165286804088818,-1.0
1.9032585620880127,"{'algorithm': 'KMeans', 'n_clusters': 166}",type=gaussian-k=50-n=10000-d=30-noise=0,type=varied-k=50-n=10000-d=30-noise=0,SIL,birch+KMeans,40,141.63786339759827,-0.03239642026920162,-0.7784892173054004,-0.5099627117746104,-1.0
1.6433327198028564,"{'algorithm': 'KMeans', 'n_clusters': 126}",type=gaussian-k=50-n=10000-d=30-noise=0,type=varied-k=50-n=10000-d=30-noise=0,SIL,birch+KMeans,41,143.28119611740112,-0.09315513606171237,-0.7784892173054004,-0.6290379235190658,-1.0
1.5900804996490479,"{'algorithm': 'KMeans', 'n_clusters': 95}",type=gaussian-k=50-n=10000-d=30-noise=0,type=varied-k=50-n=10000-d=30-noise=0,SIL,birch+KMeans,42,144.87127661705017,-0.21449864556650597,-0.7784892173054004,-0.7558629355828868,-1.0
1.7918484210968018,"{'algorithm': 'KMeans', 'n_clusters': 152}",type=gaussian-k=50-n=10000-d=30-noise=0,type=varied-k=50-n=10000-d=30-noise=0,SIL,birch+KMeans,43,146.66312503814697,-0.06176231964879508,-0.7784892173054004,-0.5536740994179601,-1.0
5.458862066268921,"{'algorithm': 'birch', 'n_clusters': 103}",type=gaussian-k=50-n=10000-d=30-noise=0,type=varied-k=50-n=10000-d=30-noise=0,SIL,birch+KMeans,44,152.1219871044159,-0.07200203468023741,-0.7784892173054004,-0.722662073952136,-1.0
