runtime,config,dataset,similar dataset,cvi,algorithms,iteration,wallclock time,CVI score,Best CVI score,ARI,Best ARI
11.91408658027649,"{'algorithm': 'dbscan', 'eps': 0.46667650482095313, 'min_samples': 125}",type=moons-k=2-n=10000-d=2-noise=0.0,type=circles-k=2-n=10000-d=2-noise=0.01,DBCV,dbscan+birch+KMeans+MBKMeans+GMM+ward,1,11.91408658027649,-0.9457530951625952,-0.9457530951625952,-1.0,-1.0
3.5287251472473145,"{'algorithm': 'birch', 'n_clusters': 18}",type=moons-k=2-n=10000-d=2-noise=0.0,type=circles-k=2-n=10000-d=2-noise=0.01,DBCV,dbscan+birch+KMeans+MBKMeans+GMM+ward,2,15.442811727523804,-0.20165574602795433,-0.9457530951625952,-0.23062194479572,-1.0
2.2732841968536377,"{'algorithm': 'KMeans', 'n_clusters': 18}",type=moons-k=2-n=10000-d=2-noise=0.0,type=circles-k=2-n=10000-d=2-noise=0.01,DBCV,dbscan+birch+KMeans+MBKMeans+GMM+ward,3,17.71609592437744,-0.035328788265124096,-0.9457530951625952,-0.1134242188631701,-1.0
2.3571412563323975,"{'algorithm': 'KMeans', 'n_clusters': 17}",type=moons-k=2-n=10000-d=2-noise=0.0,type=circles-k=2-n=10000-d=2-noise=0.01,DBCV,dbscan+birch+KMeans+MBKMeans+GMM+ward,4,20.07323718070984,-0.036595557219391166,-0.9457530951625952,-0.12036089760463826,-1.0
2.1898369789123535,"{'algorithm': 'KMeans', 'n_clusters': 20}",type=moons-k=2-n=10000-d=2-noise=0.0,type=circles-k=2-n=10000-d=2-noise=0.01,DBCV,dbscan+birch+KMeans+MBKMeans+GMM+ward,5,22.263074159622192,-0.1427492976434898,-0.9457530951625952,-0.10209494440569733,-1.0
2.1585018634796143,"{'algorithm': 'MBKMeans', 'n_clusters': 22}",type=moons-k=2-n=10000-d=2-noise=0.0,type=circles-k=2-n=10000-d=2-noise=0.01,DBCV,dbscan+birch+KMeans+MBKMeans+GMM+ward,6,24.421576023101807,-0.19465586289076883,-0.9457530951625952,-0.09366882164328368,-1.0
2.1508288383483887,"{'algorithm': 'GMM', 'n_clusters': 44}",type=moons-k=2-n=10000-d=2-noise=0.0,type=circles-k=2-n=10000-d=2-noise=0.01,DBCV,dbscan+birch+KMeans+MBKMeans+GMM+ward,7,26.572404861450195,-0.14663198246968756,-0.9457530951625952,-0.045968378347373315,-1.0
1.9326732158660889,"{'algorithm': 'KMeans', 'n_clusters': 61}",type=moons-k=2-n=10000-d=2-noise=0.0,type=circles-k=2-n=10000-d=2-noise=0.01,DBCV,dbscan+birch+KMeans+MBKMeans+GMM+ward,8,28.505078077316284,-0.1570497312713756,-0.9457530951625952,-0.03375985334184062,-1.0
6.945485353469849,"{'algorithm': 'ward', 'n_clusters': 66}",type=moons-k=2-n=10000-d=2-noise=0.0,type=circles-k=2-n=10000-d=2-noise=0.01,DBCV,dbscan+birch+KMeans+MBKMeans+GMM+ward,9,35.45056343078613,-0.10601284462964254,-0.9457530951625952,-0.03335173365224429,-1.0
2.4343771934509277,"{'algorithm': 'GMM', 'n_clusters': 65}",type=moons-k=2-n=10000-d=2-noise=0.0,type=circles-k=2-n=10000-d=2-noise=0.01,DBCV,dbscan+birch+KMeans+MBKMeans+GMM+ward,10,37.88494062423706,-0.17571803605038963,-0.9457530951625952,-0.03105433927212593,-1.0
2.131406784057617,"{'algorithm': 'KMeans', 'n_clusters': 83}",type=moons-k=2-n=10000-d=2-noise=0.0,type=circles-k=2-n=10000-d=2-noise=0.01,DBCV,dbscan+birch+KMeans+MBKMeans+GMM+ward,11,40.01634740829468,-0.17619491601580922,-0.9457530951625952,-0.024592636837413858,-1.0
2.0826175212860107,"{'algorithm': 'KMeans', 'n_clusters': 92}",type=moons-k=2-n=10000-d=2-noise=0.0,type=circles-k=2-n=10000-d=2-noise=0.01,DBCV,dbscan+birch+KMeans+MBKMeans+GMM+ward,12,42.09896492958069,-0.17860569736316248,-0.9457530951625952,-0.02211750590558119,-1.0
10.5578773021698,"{'algorithm': 'ward', 'n_clusters': 5}",type=moons-k=2-n=10000-d=2-noise=0.0,type=circles-k=2-n=10000-d=2-noise=0.01,DBCV,dbscan+birch+KMeans+MBKMeans+GMM+ward,13,52.65684223175049,0.4074466937272241,-0.9457530951625952,-0.29971986635460296,-1.0
2.142815351486206,"{'algorithm': 'KMeans', 'n_clusters': 98}",type=moons-k=2-n=10000-d=2-noise=0.0,type=circles-k=2-n=10000-d=2-noise=0.01,DBCV,dbscan+birch+KMeans+MBKMeans+GMM+ward,14,54.799657583236694,-0.23082214466200485,-0.9457530951625952,-0.020782231076431894,-1.0
11.902860403060913,"{'algorithm': 'dbscan', 'eps': 0.8200243753505229, 'min_samples': 120}",type=moons-k=2-n=10000-d=2-noise=0.0,type=circles-k=2-n=10000-d=2-noise=0.01,DBCV,dbscan+birch+KMeans+MBKMeans+GMM+ward,15,66.70251798629761,-0.9457530951625952,-0.9457530951625952,-1.0,-1.0
11.663827180862427,"{'algorithm': 'KMeans', 'n_clusters': 2}",type=moons-k=2-n=10000-d=2-noise=0.0,type=circles-k=2-n=10000-d=2-noise=0.01,DBCV,dbscan+birch+KMeans+MBKMeans+GMM+ward,16,78.36634516716003,0.9447869650552365,-0.9457530951625952,-0.4865944143397259,-1.0
11.942842483520508,"{'algorithm': 'dbscan', 'eps': 0.91, 'min_samples': 57}",type=moons-k=2-n=10000-d=2-noise=0.0,type=circles-k=2-n=10000-d=2-noise=0.01,DBCV,dbscan+birch+KMeans+MBKMeans+GMM+ward,17,90.30918765068054,-0.9457530951625952,-0.9457530951625952,-1.0,-1.0
11.815088272094727,"{'algorithm': 'dbscan', 'eps': 0.59, 'min_samples': 24}",type=moons-k=2-n=10000-d=2-noise=0.0,type=circles-k=2-n=10000-d=2-noise=0.01,DBCV,dbscan+birch+KMeans+MBKMeans+GMM+ward,18,102.12427592277527,-0.9457530951625952,-0.9457530951625952,-1.0,-1.0
11.779189348220825,"{'algorithm': 'dbscan', 'eps': 0.41000000000000003, 'min_samples': 15}",type=moons-k=2-n=10000-d=2-noise=0.0,type=circles-k=2-n=10000-d=2-noise=0.01,DBCV,dbscan+birch+KMeans+MBKMeans+GMM+ward,19,113.9034652709961,-0.9457530951625952,-0.9457530951625952,-1.0,-1.0
11.757738590240479,"{'algorithm': 'dbscan', 'eps': 0.18, 'min_samples': 148}",type=moons-k=2-n=10000-d=2-noise=0.0,type=circles-k=2-n=10000-d=2-noise=0.01,DBCV,dbscan+birch+KMeans+MBKMeans+GMM+ward,20,125.66120386123657,-0.9457530951625952,-0.9457530951625952,-1.0,-1.0
3.6550230979919434,"{'algorithm': 'MBKMeans', 'n_clusters': 9}",type=moons-k=2-n=10000-d=2-noise=0.0,type=circles-k=2-n=10000-d=2-noise=0.01,DBCV,dbscan+birch+KMeans+MBKMeans+GMM+ward,21,129.31622695922852,-0.003622942305802624,-0.9457530951625952,-0.23637440185132366,-1.0
8.748075246810913,"{'algorithm': 'birch', 'n_clusters': 3}",type=moons-k=2-n=10000-d=2-noise=0.0,type=circles-k=2-n=10000-d=2-noise=0.01,DBCV,dbscan+birch+KMeans+MBKMeans+GMM+ward,22,138.06430220603943,0.6142889303952652,-0.9457530951625952,-0.2584982008620568,-1.0
