runtime,config,dataset,similar dataset,cvi,algorithms,iteration,wallclock time,CVI score,Best CVI score,ARI,Best ARI
0.19739818572998047,"{'algorithm': 'GMM', 'n_clusters': 58}",type=varied-k=50-n=1000-d=10-noise=0,type=gaussian-k=50-n=1000-d=10-noise=0,CH,GMM+birch+KMeans+ward+MBKMeans+dbscan,1,0.19739818572998047,-542.6038814857687,-542.6038814857687,-0.9684344801684929,-0.9684344801684929
0.0789487361907959,"{'algorithm': 'birch', 'n_clusters': 75}",type=varied-k=50-n=1000-d=10-noise=0,type=gaussian-k=50-n=1000-d=10-noise=0,CH,GMM+birch+KMeans+ward+MBKMeans+dbscan,2,0.27634692192077637,-450.97128952163246,-542.6038814857687,-0.9356789845424283,-0.9684344801684929
0.10843372344970703,"{'algorithm': 'KMeans', 'n_clusters': 59}",type=varied-k=50-n=1000-d=10-noise=0,type=gaussian-k=50-n=1000-d=10-noise=0,CH,GMM+birch+KMeans+ward+MBKMeans+dbscan,3,0.3847806453704834,-537.5936076566464,-542.6038814857687,-0.959937567212881,-0.9684344801684929
0.07950854301452637,"{'algorithm': 'birch', 'n_clusters': 82}",type=varied-k=50-n=1000-d=10-noise=0,type=gaussian-k=50-n=1000-d=10-noise=0,CH,GMM+birch+KMeans+ward+MBKMeans+dbscan,4,0.46428918838500977,-420.61151478909943,-542.6038814857687,-0.9222072696044722,-0.9684344801684929
0.0793766975402832,"{'algorithm': 'birch', 'n_clusters': 84}",type=varied-k=50-n=1000-d=10-noise=0,type=gaussian-k=50-n=1000-d=10-noise=0,CH,GMM+birch+KMeans+ward+MBKMeans+dbscan,5,0.543665885925293,-414.2617561643616,-542.6038814857687,-0.9178515885841616,-0.9684344801684929
0.0489804744720459,"{'algorithm': 'ward', 'n_clusters': 60}",type=varied-k=50-n=1000-d=10-noise=0,type=gaussian-k=50-n=1000-d=10-noise=0,CH,GMM+birch+KMeans+ward+MBKMeans+dbscan,6,0.5926463603973389,-539.6098560356847,-542.6038814857687,-0.9532415868742454,-0.9684344801684929
0.04732370376586914,"{'algorithm': 'ward', 'n_clusters': 47}",type=varied-k=50-n=1000-d=10-noise=0,type=gaussian-k=50-n=1000-d=10-noise=0,CH,GMM+birch+KMeans+ward+MBKMeans+dbscan,7,0.639970064163208,-488.73465679496223,-542.6038814857687,-0.9393724839681994,-0.9684344801684929
0.08246493339538574,"{'algorithm': 'birch', 'n_clusters': 95}",type=varied-k=50-n=1000-d=10-noise=0,type=gaussian-k=50-n=1000-d=10-noise=0,CH,GMM+birch+KMeans+ward+MBKMeans+dbscan,8,0.7224349975585938,-377.47032483353695,-542.6038814857687,-0.8995679691120619,-0.9684344801684929
0.2238602638244629,"{'algorithm': 'MBKMeans', 'n_clusters': 68}",type=varied-k=50-n=1000-d=10-noise=0,type=gaussian-k=50-n=1000-d=10-noise=0,CH,GMM+birch+KMeans+ward+MBKMeans+dbscan,9,0.9462952613830566,-483.67180263520424,-542.6038814857687,-0.9257907186281834,-0.9684344801684929
0.16570639610290527,"{'algorithm': 'GMM', 'n_clusters': 41}",type=varied-k=50-n=1000-d=10-noise=0,type=gaussian-k=50-n=1000-d=10-noise=0,CH,GMM+birch+KMeans+ward+MBKMeans+dbscan,10,1.112001657485962,-267.1215082666978,-542.6038814857687,-0.8221153846153846,-0.9684344801684929
0.0789647102355957,"{'algorithm': 'KMeans', 'n_clusters': 35}",type=varied-k=50-n=1000-d=10-noise=0,type=gaussian-k=50-n=1000-d=10-noise=0,CH,GMM+birch+KMeans+ward+MBKMeans+dbscan,11,1.1909663677215576,-202.75604225667118,-542.6038814857687,-0.6962140793674928,-0.9684344801684929
0.15642857551574707,"{'algorithm': 'GMM', 'n_clusters': 4}",type=varied-k=50-n=1000-d=10-noise=0,type=gaussian-k=50-n=1000-d=10-noise=0,CH,GMM+birch+KMeans+ward+MBKMeans+dbscan,12,1.3473949432373047,-130.79207372582036,-542.6038814857687,-0.10517100854288043,-0.9684344801684929
0.1705937385559082,"{'algorithm': 'KMeans', 'n_clusters': 2}",type=varied-k=50-n=1000-d=10-noise=0,type=gaussian-k=50-n=1000-d=10-noise=0,CH,GMM+birch+KMeans+ward+MBKMeans+dbscan,13,1.517988681793213,-135.90164989426924,-542.6038814857687,-0.03379944657393919,-0.9684344801684929
0.0328524112701416,"{'algorithm': 'dbscan', 'eps': 0.6290292157022012, 'min_samples': 57}",type=varied-k=50-n=1000-d=10-noise=0,type=gaussian-k=50-n=1000-d=10-noise=0,CH,GMM+birch+KMeans+ward+MBKMeans+dbscan,14,1.5508410930633545,2147483647.0,-542.6038814857687,-0.0,-0.9684344801684929
0.08850836753845215,"{'algorithm': 'KMeans', 'n_clusters': 58}",type=varied-k=50-n=1000-d=10-noise=0,type=gaussian-k=50-n=1000-d=10-noise=0,CH,GMM+birch+KMeans+ward+MBKMeans+dbscan,15,1.6393494606018066,-543.5393431162298,-543.5393431162298,-0.9656361620889272,-0.9656361620889272
0.16466212272644043,"{'algorithm': 'GMM', 'n_clusters': 2}",type=varied-k=50-n=1000-d=10-noise=0,type=gaussian-k=50-n=1000-d=10-noise=0,CH,GMM+birch+KMeans+ward+MBKMeans+dbscan,16,1.804011583328247,-134.65464303109766,-543.5393431162298,-0.031136895424550212,-0.9656361620889272
0.0816195011138916,"{'algorithm': 'KMeans', 'n_clusters': 55}",type=varied-k=50-n=1000-d=10-noise=0,type=gaussian-k=50-n=1000-d=10-noise=0,CH,GMM+birch+KMeans+ward+MBKMeans+dbscan,17,1.8856310844421387,-566.3004870626048,-566.3004870626048,-0.9787017780333199,-0.9787017780333199
0.10096025466918945,"{'algorithm': 'KMeans', 'n_clusters': 53}",type=varied-k=50-n=1000-d=10-noise=0,type=gaussian-k=50-n=1000-d=10-noise=0,CH,GMM+birch+KMeans+ward+MBKMeans+dbscan,18,1.9865913391113281,-528.7535969964997,-566.3004870626048,-0.9605311296580406,-0.9787017780333199
0.21711421012878418,"{'algorithm': 'MBKMeans', 'n_clusters': 55}",type=varied-k=50-n=1000-d=10-noise=0,type=gaussian-k=50-n=1000-d=10-noise=0,CH,GMM+birch+KMeans+ward+MBKMeans+dbscan,19,2.2037055492401123,-568.4398101735296,-568.4398101735296,-0.9848124015189506,-0.9848124015189506
0.029419422149658203,"{'algorithm': 'dbscan', 'eps': 0.59, 'min_samples': 150}",type=varied-k=50-n=1000-d=10-noise=0,type=gaussian-k=50-n=1000-d=10-noise=0,CH,GMM+birch+KMeans+ward+MBKMeans+dbscan,20,2.2331249713897705,2147483647.0,-568.4398101735296,-0.0,-0.9848124015189506
0.03469252586364746,"{'algorithm': 'dbscan', 'eps': 0.45999999999999996, 'min_samples': 174}",type=varied-k=50-n=1000-d=10-noise=0,type=gaussian-k=50-n=1000-d=10-noise=0,CH,GMM+birch+KMeans+ward+MBKMeans+dbscan,21,2.267817497253418,2147483647.0,-568.4398101735296,-0.0,-0.9848124015189506
0.1326456069946289,"{'algorithm': 'KMeans', 'n_clusters': 126}",type=varied-k=50-n=1000-d=10-noise=0,type=gaussian-k=50-n=1000-d=10-noise=0,CH,GMM+birch+KMeans+ward+MBKMeans+dbscan,22,2.400463104248047,-304.86793871562116,-568.4398101735296,-0.7296466438532253,-0.9848124015189506
0.05115938186645508,"{'algorithm': 'ward', 'n_clusters': 55}",type=varied-k=50-n=1000-d=10-noise=0,type=gaussian-k=50-n=1000-d=10-noise=0,CH,GMM+birch+KMeans+ward+MBKMeans+dbscan,23,2.451622486114502,-573.0767418577032,-573.0767418577032,-0.9752825421785782,-0.9752825421785782
0.03196310997009277,"{'algorithm': 'dbscan', 'eps': 0.73, 'min_samples': 113}",type=varied-k=50-n=1000-d=10-noise=0,type=gaussian-k=50-n=1000-d=10-noise=0,CH,GMM+birch+KMeans+ward+MBKMeans+dbscan,24,2.4835855960845947,2147483647.0,-573.0767418577032,-0.0,-0.9752825421785782
0.24450039863586426,"{'algorithm': 'MBKMeans', 'n_clusters': 113}",type=varied-k=50-n=1000-d=10-noise=0,type=gaussian-k=50-n=1000-d=10-noise=0,CH,GMM+birch+KMeans+ward+MBKMeans+dbscan,25,2.728085994720459,-328.81642900965835,-573.0767418577032,-0.7308381813492049,-0.9752825421785782
0.050432682037353516,"{'algorithm': 'ward', 'n_clusters': 54}",type=varied-k=50-n=1000-d=10-noise=0,type=gaussian-k=50-n=1000-d=10-noise=0,CH,GMM+birch+KMeans+ward+MBKMeans+dbscan,26,2.7785186767578125,-580.2994072134815,-580.2994072134815,-0.9788693704342154,-0.9788693704342154
0.027881383895874023,"{'algorithm': 'dbscan', 'eps': 0.51, 'min_samples': 147}",type=varied-k=50-n=1000-d=10-noise=0,type=gaussian-k=50-n=1000-d=10-noise=0,CH,GMM+birch+KMeans+ward+MBKMeans+dbscan,27,2.8064000606536865,2147483647.0,-580.2994072134815,-0.0,-0.9788693704342154
0.20128297805786133,"{'algorithm': 'GMM', 'n_clusters': 59}",type=varied-k=50-n=1000-d=10-noise=0,type=gaussian-k=50-n=1000-d=10-noise=0,CH,GMM+birch+KMeans+ward+MBKMeans+dbscan,28,3.007683038711548,-532.5445727279651,-580.2994072134815,-0.9591268206841339,-0.9788693704342154
0.28983283042907715,"{'algorithm': 'MBKMeans', 'n_clusters': 171}",type=varied-k=50-n=1000-d=10-noise=0,type=gaussian-k=50-n=1000-d=10-noise=0,CH,GMM+birch+KMeans+ward+MBKMeans+dbscan,29,3.297515869140625,-249.59766606505605,-580.2994072134815,-0.5880531614167669,-0.9788693704342154
0.14284777641296387,"{'algorithm': 'KMeans', 'n_clusters': 176}",type=varied-k=50-n=1000-d=10-noise=0,type=gaussian-k=50-n=1000-d=10-noise=0,CH,GMM+birch+KMeans+ward+MBKMeans+dbscan,30,3.440363645553589,-242.07738118108796,-580.2994072134815,-0.6039846612014502,-0.9788693704342154
0.23529696464538574,"{'algorithm': 'MBKMeans', 'n_clusters': 93}",type=varied-k=50-n=1000-d=10-noise=0,type=gaussian-k=50-n=1000-d=10-noise=0,CH,GMM+birch+KMeans+ward+MBKMeans+dbscan,31,3.6756606101989746,-375.2876367317836,-580.2994072134815,-0.8322640795340207,-0.9788693704342154
0.2443075180053711,"{'algorithm': 'MBKMeans', 'n_clusters': 123}",type=varied-k=50-n=1000-d=10-noise=0,type=gaussian-k=50-n=1000-d=10-noise=0,CH,GMM+birch+KMeans+ward+MBKMeans+dbscan,32,3.9199681282043457,-307.6813055123486,-580.2994072134815,-0.7065879273496548,-0.9788693704342154
0.04963564872741699,"{'algorithm': 'ward', 'n_clusters': 79}",type=varied-k=50-n=1000-d=10-noise=0,type=gaussian-k=50-n=1000-d=10-noise=0,CH,GMM+birch+KMeans+ward+MBKMeans+dbscan,33,3.9696037769317627,-447.68176616061436,-580.2994072134815,-0.8833393215379143,-0.9788693704342154
