runtime,config,dataset,similar dataset,cvi,algorithms,iteration,wallclock time,CVI score,Best CVI score,ARI,Best ARI
0.23793578147888184,"{'algorithm': 'dbscan', 'eps': 0.3189303778750838, 'min_samples': 23}",type=moons-k=2-n=1000-d=2-noise=0.01,type=circles-k=2-n=1000-d=2-noise=0.05,DBCV,dbscan+ward+GMM+KMeans,1,0.23793578147888184,-0.7398740459427939,-0.7398740459427939,-1.0,-1.0
0.2353527545928955,"{'algorithm': 'dbscan', 'eps': 0.2697277771431631, 'min_samples': 17}",type=moons-k=2-n=1000-d=2-noise=0.01,type=circles-k=2-n=1000-d=2-noise=0.05,DBCV,dbscan+ward+GMM+KMeans,2,0.47328853607177734,-0.7398740459427939,-0.7398740459427939,-1.0,-1.0
0.23461580276489258,"{'algorithm': 'dbscan', 'eps': 0.14790610851225208, 'min_samples': 5}",type=moons-k=2-n=1000-d=2-noise=0.01,type=circles-k=2-n=1000-d=2-noise=0.05,DBCV,dbscan+ward+GMM+KMeans,3,0.7079043388366699,-0.7398740459427939,-0.7398740459427939,-1.0,-1.0
0.23471760749816895,"{'algorithm': 'dbscan', 'eps': 0.3367957593804899, 'min_samples': 28}",type=moons-k=2-n=1000-d=2-noise=0.01,type=circles-k=2-n=1000-d=2-noise=0.05,DBCV,dbscan+ward+GMM+KMeans,4,0.9426219463348389,-0.7398740459427939,-0.7398740459427939,-1.0,-1.0
0.23536086082458496,"{'algorithm': 'dbscan', 'eps': 0.3027388676880992, 'min_samples': 25}",type=moons-k=2-n=1000-d=2-noise=0.01,type=circles-k=2-n=1000-d=2-noise=0.05,DBCV,dbscan+ward+GMM+KMeans,5,1.1779828071594238,-0.7398740459427939,-0.7398740459427939,-1.0,-1.0
0.23741531372070312,"{'algorithm': 'dbscan', 'eps': 0.28245870128876166, 'min_samples': 24}",type=moons-k=2-n=1000-d=2-noise=0.01,type=circles-k=2-n=1000-d=2-noise=0.05,DBCV,dbscan+ward+GMM+KMeans,6,1.415398120880127,-0.7398740459427939,-0.7398740459427939,-1.0,-1.0
0.23499608039855957,"{'algorithm': 'dbscan', 'eps': 0.2684903246085125, 'min_samples': 22}",type=moons-k=2-n=1000-d=2-noise=0.01,type=circles-k=2-n=1000-d=2-noise=0.05,DBCV,dbscan+ward+GMM+KMeans,7,1.6503942012786865,-0.7398740459427939,-0.7398740459427939,-1.0,-1.0
0.23913240432739258,"{'algorithm': 'dbscan', 'eps': 0.3339436281551689, 'min_samples': 30}",type=moons-k=2-n=1000-d=2-noise=0.01,type=circles-k=2-n=1000-d=2-noise=0.05,DBCV,dbscan+ward+GMM+KMeans,8,1.889526605606079,-0.7398740459427939,-0.7398740459427939,-1.0,-1.0
0.240065336227417,"{'algorithm': 'dbscan', 'eps': 0.22406705706375896, 'min_samples': 19}",type=moons-k=2-n=1000-d=2-noise=0.01,type=circles-k=2-n=1000-d=2-noise=0.05,DBCV,dbscan+ward+GMM+KMeans,9,2.129591941833496,-0.7398740459427939,-0.7398740459427939,-1.0,-1.0
0.2716023921966553,"{'algorithm': 'ward', 'n_clusters': 57}",type=moons-k=2-n=1000-d=2-noise=0.01,type=circles-k=2-n=1000-d=2-noise=0.05,DBCV,dbscan+ward+GMM+KMeans,10,2.4011943340301514,-0.13735249792550844,-0.7398740459427939,-0.03534471791645415,-1.0
0.442349910736084,"{'algorithm': 'GMM', 'n_clusters': 65}",type=moons-k=2-n=1000-d=2-noise=0.01,type=circles-k=2-n=1000-d=2-noise=0.05,DBCV,dbscan+ward+GMM+KMeans,11,2.8435442447662354,1.0,-0.7398740459427939,-0.03471487363996619,-1.0
0.31389570236206055,"{'algorithm': 'KMeans', 'n_clusters': 66}",type=moons-k=2-n=1000-d=2-noise=0.01,type=circles-k=2-n=1000-d=2-noise=0.05,DBCV,dbscan+ward+GMM+KMeans,12,3.157439947128296,-0.13844232242374366,-0.7398740459427939,-0.029543701778652807,-1.0
0.23865747451782227,"{'algorithm': 'dbscan', 'eps': 0.7731478808158769, 'min_samples': 36}",type=moons-k=2-n=1000-d=2-noise=0.01,type=circles-k=2-n=1000-d=2-noise=0.05,DBCV,dbscan+ward+GMM+KMeans,13,3.396097421646118,-0.7398740459427939,-0.7398740459427939,-1.0,-1.0
0.23572134971618652,"{'algorithm': 'KMeans', 'n_clusters': 2}",type=moons-k=2-n=1000-d=2-noise=0.01,type=circles-k=2-n=1000-d=2-noise=0.05,DBCV,dbscan+ward+GMM+KMeans,14,3.6318187713623047,0.9257313302468372,-0.7398740459427939,-0.48948898614045716,-1.0
0.02609539031982422,"{'algorithm': 'dbscan', 'eps': 0.11, 'min_samples': 56}",type=moons-k=2-n=1000-d=2-noise=0.01,type=circles-k=2-n=1000-d=2-noise=0.05,DBCV,dbscan+ward+GMM+KMeans,15,3.657914161682129,2147483647.0,-0.7398740459427939,-0.0,-1.0
0.13353610038757324,"{'algorithm': 'dbscan', 'eps': 0.14, 'min_samples': 28}",type=moons-k=2-n=1000-d=2-noise=0.01,type=circles-k=2-n=1000-d=2-noise=0.05,DBCV,dbscan+ward+GMM+KMeans,16,3.791450262069702,-0.23305327860960146,-0.7398740459427939,-0.316884750732711,-1.0
0.02594304084777832,"{'algorithm': 'dbscan', 'eps': 0.26, 'min_samples': 176}",type=moons-k=2-n=1000-d=2-noise=0.01,type=circles-k=2-n=1000-d=2-noise=0.05,DBCV,dbscan+ward+GMM+KMeans,17,3.8173933029174805,2147483647.0,-0.7398740459427939,-0.0,-1.0
0.827042818069458,"{'algorithm': 'KMeans', 'n_clusters': 125}",type=moons-k=2-n=1000-d=2-noise=0.01,type=circles-k=2-n=1000-d=2-noise=0.05,DBCV,dbscan+ward+GMM+KMeans,18,4.6444361209869385,-0.26569565785816296,-0.7398740459427939,-0.015161224173006072,-1.0
0.239518404006958,"{'algorithm': 'dbscan', 'eps': 0.2, 'min_samples': 3}",type=moons-k=2-n=1000-d=2-noise=0.01,type=circles-k=2-n=1000-d=2-noise=0.05,DBCV,dbscan+ward+GMM+KMeans,19,4.8839545249938965,-0.7398740459427939,-0.7398740459427939,-1.0,-1.0
0.8384425640106201,"{'algorithm': 'ward', 'n_clusters': 142}",type=moons-k=2-n=1000-d=2-noise=0.01,type=circles-k=2-n=1000-d=2-noise=0.05,DBCV,dbscan+ward+GMM+KMeans,20,5.722397089004517,-0.36384062172481346,-0.7398740459427939,-0.013311731898927221,-1.0
0.15373778343200684,"{'algorithm': 'dbscan', 'eps': 0.45999999999999996, 'min_samples': 90}",type=moons-k=2-n=1000-d=2-noise=0.01,type=circles-k=2-n=1000-d=2-noise=0.05,DBCV,dbscan+ward+GMM+KMeans,21,5.876134872436523,-0.6018331545813445,-0.7398740459427939,-0.48006322770910104,-1.0
0.24281883239746094,"{'algorithm': 'dbscan', 'eps': 0.30000000000000004, 'min_samples': 36}",type=moons-k=2-n=1000-d=2-noise=0.01,type=circles-k=2-n=1000-d=2-noise=0.05,DBCV,dbscan+ward+GMM+KMeans,22,6.118953704833984,-0.7398740459427939,-0.7398740459427939,-1.0,-1.0
0.24364399909973145,"{'algorithm': 'dbscan', 'eps': 0.25, 'min_samples': 7}",type=moons-k=2-n=1000-d=2-noise=0.01,type=circles-k=2-n=1000-d=2-noise=0.05,DBCV,dbscan+ward+GMM+KMeans,23,6.362597703933716,-0.7398740459427939,-0.7398740459427939,-1.0,-1.0
0.2431201934814453,"{'algorithm': 'dbscan', 'eps': 0.26, 'min_samples': 19}",type=moons-k=2-n=1000-d=2-noise=0.01,type=circles-k=2-n=1000-d=2-noise=0.05,DBCV,dbscan+ward+GMM+KMeans,24,6.605717897415161,-0.7398740459427939,-0.7398740459427939,-1.0,-1.0
0.15094614028930664,"{'algorithm': 'dbscan', 'eps': 0.24000000000000002, 'min_samples': 45}",type=moons-k=2-n=1000-d=2-noise=0.01,type=circles-k=2-n=1000-d=2-noise=0.05,DBCV,dbscan+ward+GMM+KMeans,25,6.756664037704468,-0.5929395106539506,-0.7398740459427939,-0.4525614835768413,-1.0
0.17994070053100586,"{'algorithm': 'KMeans', 'n_clusters': 32}",type=moons-k=2-n=1000-d=2-noise=0.01,type=circles-k=2-n=1000-d=2-noise=0.05,DBCV,dbscan+ward+GMM+KMeans,26,6.936604738235474,0.07457962622168568,-0.7398740459427939,-0.06413216737046631,-1.0
0.2391648292541504,"{'algorithm': 'dbscan', 'eps': 0.25, 'min_samples': 24}",type=moons-k=2-n=1000-d=2-noise=0.01,type=circles-k=2-n=1000-d=2-noise=0.05,DBCV,dbscan+ward+GMM+KMeans,27,7.175769567489624,-0.7398740459427939,-0.7398740459427939,-1.0,-1.0
0.24217557907104492,"{'algorithm': 'dbscan', 'eps': 0.32, 'min_samples': 46}",type=moons-k=2-n=1000-d=2-noise=0.01,type=circles-k=2-n=1000-d=2-noise=0.05,DBCV,dbscan+ward+GMM+KMeans,28,7.417945146560669,-0.7398740459427939,-0.7398740459427939,-1.0,-1.0
0.2373523712158203,"{'algorithm': 'dbscan', 'eps': 0.41000000000000003, 'min_samples': 52}",type=moons-k=2-n=1000-d=2-noise=0.01,type=circles-k=2-n=1000-d=2-noise=0.05,DBCV,dbscan+ward+GMM+KMeans,29,7.655297517776489,-0.7398740459427939,-0.7398740459427939,-1.0,-1.0
0.2646474838256836,"{'algorithm': 'dbscan', 'eps': 0.38, 'min_samples': 54}",type=moons-k=2-n=1000-d=2-noise=0.01,type=circles-k=2-n=1000-d=2-noise=0.05,DBCV,dbscan+ward+GMM+KMeans,30,7.919945001602173,-0.7398740459427939,-0.7398740459427939,-1.0,-1.0
0.242598295211792,"{'algorithm': 'dbscan', 'eps': 0.27, 'min_samples': 8}",type=moons-k=2-n=1000-d=2-noise=0.01,type=circles-k=2-n=1000-d=2-noise=0.05,DBCV,dbscan+ward+GMM+KMeans,31,8.162543296813965,-0.7398740459427939,-0.7398740459427939,-1.0,-1.0
0.2384951114654541,"{'algorithm': 'dbscan', 'eps': 0.38, 'min_samples': 56}",type=moons-k=2-n=1000-d=2-noise=0.01,type=circles-k=2-n=1000-d=2-noise=0.05,DBCV,dbscan+ward+GMM+KMeans,32,8.401038408279419,-0.7398740459427939,-0.7398740459427939,-1.0,-1.0
0.24171996116638184,"{'algorithm': 'dbscan', 'eps': 0.26, 'min_samples': 2}",type=moons-k=2-n=1000-d=2-noise=0.01,type=circles-k=2-n=1000-d=2-noise=0.05,DBCV,dbscan+ward+GMM+KMeans,33,8.6427583694458,-0.7398740459427939,-0.7398740459427939,-1.0,-1.0
