runtime,config,dataset,similar dataset,cvi,algorithms,iteration,wallclock time,CVI score,Best CVI score,ARI,Best ARI
0.23628020286560059,"{'algorithm': 'dbscan', 'eps': 0.3189303778750838, 'min_samples': 23}",type=moons-k=2-n=1000-d=2-noise=0.1,type=circles-k=2-n=1000-d=2-noise=0.05,DBCV,dbscan+ward+GMM+KMeans,1,0.23628020286560059,-0.044096271602079656,-0.044096271602079656,-0.9742177357441854,-0.9742177357441854
0.23222684860229492,"{'algorithm': 'dbscan', 'eps': 0.2697277771431631, 'min_samples': 17}",type=moons-k=2-n=1000-d=2-noise=0.1,type=circles-k=2-n=1000-d=2-noise=0.05,DBCV,dbscan+ward+GMM+KMeans,2,0.4685070514678955,-0.04513212086748053,-0.04513212086748053,-0.9742176346796568,-0.9742176346796568
0.19469618797302246,"{'algorithm': 'dbscan', 'eps': 0.55, 'min_samples': 101}",type=moons-k=2-n=1000-d=2-noise=0.1,type=circles-k=2-n=1000-d=2-noise=0.05,DBCV,dbscan+ward+GMM+KMeans,3,0.663203239440918,-0.34989778151404627,-0.34989778151404627,-0.6636303386468753,-0.6636303386468753
0.22216296195983887,"{'algorithm': 'dbscan', 'eps': 0.14790610851225208, 'min_samples': 5}",type=moons-k=2-n=1000-d=2-noise=0.1,type=circles-k=2-n=1000-d=2-noise=0.05,DBCV,dbscan+ward+GMM+KMeans,4,0.8853662014007568,0.17765331026278802,-0.34989778151404627,-0.9121005085969691,-0.6636303386468753
0.23471593856811523,"{'algorithm': 'dbscan', 'eps': 0.3367957593804899, 'min_samples': 28}",type=moons-k=2-n=1000-d=2-noise=0.1,type=circles-k=2-n=1000-d=2-noise=0.05,DBCV,dbscan+ward+GMM+KMeans,5,1.120082139968872,-0.0446609374346077,-0.34989778151404627,-0.9682355794327031,-0.6636303386468753
0.23341584205627441,"{'algorithm': 'dbscan', 'eps': 0.3027388676880992, 'min_samples': 25}",type=moons-k=2-n=1000-d=2-noise=0.1,type=circles-k=2-n=1000-d=2-noise=0.05,DBCV,dbscan+ward+GMM+KMeans,6,1.3534979820251465,-0.04633377813702256,-0.34989778151404627,-0.9682713701373035,-0.6636303386468753
0.23393893241882324,"{'algorithm': 'dbscan', 'eps': 0.28245870128876166, 'min_samples': 24}",type=moons-k=2-n=1000-d=2-noise=0.1,type=circles-k=2-n=1000-d=2-noise=0.05,DBCV,dbscan+ward+GMM+KMeans,7,1.5874369144439697,-0.04686889525191671,-0.34989778151404627,-0.9662812585579917,-0.6636303386468753
0.23081064224243164,"{'algorithm': 'dbscan', 'eps': 0.2684903246085125, 'min_samples': 22}",type=moons-k=2-n=1000-d=2-noise=0.1,type=circles-k=2-n=1000-d=2-noise=0.05,DBCV,dbscan+ward+GMM+KMeans,8,1.8182475566864014,-0.170385352960704,-0.34989778151404627,-0.9623248949757744,-0.6636303386468753
0.23737525939941406,"{'algorithm': 'dbscan', 'eps': 0.3339436281551689, 'min_samples': 30}",type=moons-k=2-n=1000-d=2-noise=0.1,type=circles-k=2-n=1000-d=2-noise=0.05,DBCV,dbscan+ward+GMM+KMeans,9,2.0556228160858154,-0.045697411775809875,-0.34989778151404627,-0.9682354554275923,-0.6636303386468753
0.23105430603027344,"{'algorithm': 'dbscan', 'eps': 0.22406705706375896, 'min_samples': 19}",type=moons-k=2-n=1000-d=2-noise=0.1,type=circles-k=2-n=1000-d=2-noise=0.05,DBCV,dbscan+ward+GMM+KMeans,10,2.286677122116089,-0.20854908486872065,-0.34989778151404627,-0.9311545149218915,-0.6636303386468753
0.2702455520629883,"{'algorithm': 'ward', 'n_clusters': 57}",type=moons-k=2-n=1000-d=2-noise=0.1,type=circles-k=2-n=1000-d=2-noise=0.05,DBCV,dbscan+ward+GMM+KMeans,11,2.556922674179077,0.1420365344900163,-0.34989778151404627,-0.03845785278408825,-0.6636303386468753
0.592750072479248,"{'algorithm': 'GMM', 'n_clusters': 65}",type=moons-k=2-n=1000-d=2-noise=0.1,type=circles-k=2-n=1000-d=2-noise=0.05,DBCV,dbscan+ward+GMM+KMeans,12,3.149672746658325,0.06519213461495652,-0.34989778151404627,-0.036070912744997824,-0.6636303386468753
0.15764141082763672,"{'algorithm': 'KMeans', 'n_clusters': 66}",type=moons-k=2-n=1000-d=2-noise=0.1,type=circles-k=2-n=1000-d=2-noise=0.05,DBCV,dbscan+ward+GMM+KMeans,13,3.307314157485962,1.0,-0.34989778151404627,-0.032319900032483535,-0.6636303386468753
0.032775163650512695,"{'algorithm': 'dbscan', 'eps': 0.7731478808158769, 'min_samples': 36}",type=moons-k=2-n=1000-d=2-noise=0.1,type=circles-k=2-n=1000-d=2-noise=0.05,DBCV,dbscan+ward+GMM+KMeans,14,3.3400893211364746,2147483647.0,-0.34989778151404627,-0.0,-0.6636303386468753
