runtime,config,dataset,similar dataset,cvi,algorithms,iteration,wallclock time,CVI score,Best CVI score,ARI,Best ARI
0.7922706604003906,"{'algorithm': 'GMM', 'n_clusters': 52}",type=gaussian-k=50-n=5000-d=30-noise=0,type=varied-k=50-n=5000-d=30-noise=0,CH,GMM+birch+KMeans+ward+MBKMeans+dbscan,1,0.7922706604003906,-3275.8922049941584,-3275.8922049941584,-0.9896444581079351,-0.9896444581079351
1.3263819217681885,"{'algorithm': 'birch', 'n_clusters': 52}",type=gaussian-k=50-n=5000-d=30-noise=0,type=varied-k=50-n=5000-d=30-noise=0,CH,GMM+birch+KMeans+ward+MBKMeans+dbscan,2,2.118652582168579,-3276.547147951758,-3276.547147951758,-0.9899050684674242,-0.9899050684674242
0.26891469955444336,"{'algorithm': 'GMM', 'n_clusters': 2}",type=gaussian-k=50-n=5000-d=30-noise=0,type=varied-k=50-n=5000-d=30-noise=0,CH,GMM+birch+KMeans+ward+MBKMeans+dbscan,3,2.3875672817230225,-334.59847825553584,-3276.547147951758,-0.039623457086595266,-0.9899050684674242
0.16615629196166992,"{'algorithm': 'KMeans', 'n_clusters': 52}",type=gaussian-k=50-n=5000-d=30-noise=0,type=varied-k=50-n=5000-d=30-noise=0,CH,GMM+birch+KMeans+ward+MBKMeans+dbscan,4,2.5537235736846924,-3275.958991005099,-3276.547147951758,-0.9910741218771859,-0.9899050684674242
1.3421833515167236,"{'algorithm': 'birch', 'n_clusters': 53}",type=gaussian-k=50-n=5000-d=30-noise=0,type=varied-k=50-n=5000-d=30-noise=0,CH,GMM+birch+KMeans+ward+MBKMeans+dbscan,5,3.895906925201416,-3216.111077964848,-3276.547147951758,-0.9850415648215325,-0.9899050684674242
0.1640794277191162,"{'algorithm': 'KMeans', 'n_clusters': 53}",type=gaussian-k=50-n=5000-d=30-noise=0,type=varied-k=50-n=5000-d=30-noise=0,CH,GMM+birch+KMeans+ward+MBKMeans+dbscan,6,4.059986352920532,-3215.3670891988236,-3276.547147951758,-0.9865704654997702,-0.9899050684674242
1.3064637184143066,"{'algorithm': 'birch', 'n_clusters': 54}",type=gaussian-k=50-n=5000-d=30-noise=0,type=varied-k=50-n=5000-d=30-noise=0,CH,GMM+birch+KMeans+ward+MBKMeans+dbscan,7,5.366450071334839,-3157.995491843701,-3276.547147951758,-0.9804067575166002,-0.9899050684674242
1.3228363990783691,"{'algorithm': 'birch', 'n_clusters': 55}",type=gaussian-k=50-n=5000-d=30-noise=0,type=varied-k=50-n=5000-d=30-noise=0,CH,GMM+birch+KMeans+ward+MBKMeans+dbscan,8,6.689286470413208,-3101.847188587212,-3276.547147951758,-0.9750400179768421,-0.9899050684674242
0.6442875862121582,"{'algorithm': 'GMM', 'n_clusters': 50}",type=gaussian-k=50-n=5000-d=30-noise=0,type=varied-k=50-n=5000-d=30-noise=0,CH,GMM+birch+KMeans+ward+MBKMeans+dbscan,9,7.333574056625366,-2607.0557872150607,-3276.547147951758,-0.974632856933763,-0.9899050684674242
1.3195412158966064,"{'algorithm': 'birch', 'n_clusters': 58}",type=gaussian-k=50-n=5000-d=30-noise=0,type=varied-k=50-n=5000-d=30-noise=0,CH,GMM+birch+KMeans+ward+MBKMeans+dbscan,10,8.653115272521973,-2945.1163089428205,-3276.547147951758,-0.9589675863877855,-0.9899050684674242
