runtime,config,dataset,similar dataset,cvi,algorithms,iteration,wallclock time,CVI score,Best CVI score,ARI,Best ARI
1.7711668014526367,"{'algorithm': 'birch', 'n_clusters': 30}",type=gaussian-k=30-n=5000-d=50-noise=0,type=varied-k=30-n=5000-d=50-noise=0,CH,birch+ward+MBKMeans+KMeans+GMM,1,1.7711668014526367,-5591.065602659946,-5591.065602659946,-1.0,-1.0
1.268061876296997,"{'algorithm': 'ward', 'n_clusters': 30}",type=gaussian-k=30-n=5000-d=50-noise=0,type=varied-k=30-n=5000-d=50-noise=0,CH,birch+ward+MBKMeans+KMeans+GMM,2,3.039228677749634,-5591.065602659946,-5591.065602659946,-1.0,-1.0
1.276261568069458,"{'algorithm': 'ward', 'n_clusters': 31}",type=gaussian-k=30-n=5000-d=50-noise=0,type=varied-k=30-n=5000-d=50-noise=0,CH,birch+ward+MBKMeans+KMeans+GMM,3,4.315490245819092,-5409.181907709453,-5591.065602659946,-0.9915113527935491,-1.0
1.2748808860778809,"{'algorithm': 'ward', 'n_clusters': 33}",type=gaussian-k=30-n=5000-d=50-noise=0,type=varied-k=30-n=5000-d=50-noise=0,CH,birch+ward+MBKMeans+KMeans+GMM,4,5.590371131896973,-5078.881479967671,-5591.065602659946,-0.975024187694138,-1.0
1.2863190174102783,"{'algorithm': 'ward', 'n_clusters': 35}",type=gaussian-k=30-n=5000-d=50-noise=0,type=varied-k=30-n=5000-d=50-noise=0,CH,birch+ward+MBKMeans+KMeans+GMM,5,6.876690149307251,-4786.845561486131,-5591.065602659946,-0.9570714450592915,-1.0
1.7975118160247803,"{'algorithm': 'birch', 'n_clusters': 29}",type=gaussian-k=30-n=5000-d=50-noise=0,type=varied-k=30-n=5000-d=50-noise=0,CH,birch+ward+MBKMeans+KMeans+GMM,6,8.674201965332031,-3481.76930609362,-5591.065602659946,-0.9664696435361563,-1.0
1.2774064540863037,"{'algorithm': 'ward', 'n_clusters': 29}",type=gaussian-k=30-n=5000-d=50-noise=0,type=varied-k=30-n=5000-d=50-noise=0,CH,birch+ward+MBKMeans+KMeans+GMM,7,9.951608419418335,-3481.76930609362,-5591.065602659946,-0.9664696435361563,-1.0
1.276221752166748,"{'algorithm': 'ward', 'n_clusters': 37}",type=gaussian-k=30-n=5000-d=50-noise=0,type=varied-k=30-n=5000-d=50-noise=0,CH,birch+ward+MBKMeans+KMeans+GMM,8,11.227830171585083,-4527.094674675154,-5591.065602659946,-0.940957235438444,-1.0
1.2823584079742432,"{'algorithm': 'ward', 'n_clusters': 38}",type=gaussian-k=30-n=5000-d=50-noise=0,type=varied-k=30-n=5000-d=50-noise=0,CH,birch+ward+MBKMeans+KMeans+GMM,9,12.510188579559326,-4407.692661219167,-5591.065602659946,-0.932410825369412,-1.0
0.3142964839935303,"{'algorithm': 'MBKMeans', 'n_clusters': 90}",type=gaussian-k=30-n=5000-d=50-noise=0,type=varied-k=30-n=5000-d=50-noise=0,CH,birch+ward+MBKMeans+KMeans+GMM,10,12.824485063552856,-1885.4156143110806,-5591.065602659946,-0.6416250786497274,-1.0
1.2786734104156494,"{'algorithm': 'ward', 'n_clusters': 50}",type=gaussian-k=30-n=5000-d=50-noise=0,type=varied-k=30-n=5000-d=50-noise=0,CH,birch+ward+MBKMeans+KMeans+GMM,11,14.103158473968506,-3353.986994293844,-5591.065602659946,-0.8253894501703919,-1.0
